%	 365
%	 15
% Key	Time	nnit13	GWl3	GWl25	GWl32	Wt13	Wt18	sol71	con47	At47	Smoist24	q13	q18	rain	
26	2015-01-26	1.41025	0.6354733125	0.795367697916667	0.286044864583333	4.34416666666666	4.23204861111111	14.4154895833333	0.0380513888888889	1.65135763888888	0.351307291666667	17.3257652708333	17.1598079131944	3.5
27	2015-01-27	1.64012443349754	0.603459338541667	0.78858684375	0.277501661458333	4.26829861111111	4.16680555555555	32.9148784722221	0.0385225694444444	2.69121527777777	0.356447916666667	19.8675561111111	19.4563781076389	0.5
28	2015-01-28	2.07612625754527	0.605248671875	0.758225130208333	0.272279234375	4.51555555555555	4.4071875	18.1026805555555	0.0386604166666667	3.22169097222222	0.352713541666667	21.4851066111111	21.3612621041666	2.8
29	2015-01-29	2.20900392156863	0.559263265625	0.700621364583333	0.218636067708333	4.0153125	3.90385416666666	45.0405624999999	0.0387795138888889	2.28373958333333	0.360776041666667	28.8657492083333	27.8548541215277	2.3
30	2015-01-30	2.02612929292929	0.523229625	0.668047328125	0.184474182291667	4.04604166666666	3.95347222222222	60.240204861111	0.0387163194444444	1.20941666666667	0.368052083333333	41.1312101805555	37.412132625	1.6
31	2015-01-31	2.48640104166667	0.589236619791667	0.687513338541667	0.243668494791666	4.05743055555555	3.96010416666666	60.8931631944443	0.0386538194444444	0.929559027777777	0.358416666666667	30.6694035069444	30.0887412534722	0
32	2015-02-01	2.436153125	0.621081354166667	0.720551369791666	0.278740114583333	4.055	4.01864583333333	40.407579861111	0.0384809027777778	0.227548611111111	0.351739583333333	27.0864047777777	26.778975875	0.3
33	2015-02-02	2.31692395833333	0.589311984375	0.753087942708333	0.314800635416667	4.11986111111111	4.03677083333333	52.6322708333333	0.0381256944444444	1.13035763888889	0.348067708333333	25.58561259375	25.9335727395833	0.3
34	2015-02-03	2.23084479166667	0.532910635416667	0.772415833333333	0.350433333333333	3.98329861111111	3.88319444444444	41.7143958333333	0.0378097222222222	0.508482638888888	0.346411458333333	24.8559566423611	25.3753028090277	0.2
35	2015-02-04	2.20241979166667	0.553872833333333	0.810429713541667	0.366842333333333	3.429375	3.36048611111111	65.4766249999999	0.0376708333333333	-1.29871527777778	0.343854166666667	21.6937858402777	22.2419921840277	0
36	2015-02-05	2.18549375	0.575929505208333	0.836977447916667	0.398556901041667	3.01517361111111	2.99607638888889	60.5131493055555	0.0375916666666667	-2.21140972222222	0.350072916666667	19.1532046979166	19.5479521145833	0.1
37	2015-02-06	2.15647604166667	0.598338890625	0.859648421875	0.414939213541666	2.78760416666666	2.74229166666666	86.7808124999999	0.0375826388888889	-1.14562152777778	0.3445625	17.0198598506944	17.1286944270833	0
38	2015-02-07	2.13647083333333	0.617427901041667	0.878059885416667	0.433021421875	2.63385416666666	2.6415625	101.006517361111	0.0376260416666667	-0.927274305555556	0.338526041666667	15.1433543958333	15.1877304270833	0
39	2015-02-08	1.68496875	0.6296208125	0.885041619791667	0.425308421875	3.47618055555555	3.38798611111111	71.764892361111	0.0373875	2.13816319444444	0.337177083333333	14.1963885069444	14.4722530520833	0
40	2015-02-09	1.9100125	0.640287333333333	0.921440869791667	0.413482671875	3.81618055555555	3.75642361111111	20.0252395833333	0.0373840277777778	3.25274652777777	0.335875	13.3617972256944	13.9154911701389	0
41	2015-02-10	1.74610729166667	0.653878921875	0.953374817708333	0.391704265625	4.56069444444444	4.43388888888889	30.4711666666666	0.0372902777777778	4.3735	0.33459375	13.1117790833333	13.7912445694444	0
42	2015-02-11	1.69415377290434	0.648928765625	0.952653979166666	0.403813291666667	4.34802083333333	4.19972222222222	25.7276180555555	0.0373975694444444	2.45429166666666	0.335731182795699	12.4569515104166	13.1233478402777	0
43	2015-02-12	NaN	0.649859140625	0.956053104166666	0.416885677083333	3.93513888888889	3.83208333333333	21.4471458333333	0.0375788194444444	0.735555555555554	0.338	12.0761919375	13.0828068680555	0
44	2015-02-13	NaN	0.65062546875	0.95481253125	0.422698921875	3.79461805555555	3.7003125	41.995954861111	0.0376760416666667	0.39982986111111	0.338	11.8250538854166	12.5354675138889	0
45	2015-02-14	NaN	0.657278421875	0.9574035	0.428231442708333	3.58184027777777	3.52170138888889	89.9339270833332	0.0378111111111111	0.824645833333333	0.338	11.2405775208333	11.9031192152777	0
46	2015-02-15	NaN	0.682302661458333	0.976234697916667	0.435317828125	3.15135416666666	3.09111111111111	101.4636875	0.0379763888888889	-0.0427465277777773	0.337177083333333	10.4294451493055	11.2699186076388	0
47	2015-02-16	NaN	0.708300010416667	0.996408645833333	0.439274276041666	3.36149305555555	3.35069444444444	52.0126145833332	0.0380361111111111	0.07478125	0.33571875	9.46897481944443	10.5311006770833	0
48	2015-02-17	NaN	0.738797458333333	1.02378658854167	0.441640744791666	4.06770833333333	4.01458333333333	36.7881041666666	0.0379583333333333	2.34355208333333	0.334239583333333	8.78158801041666	9.80510711458332	0
49	2015-02-18	NaN	0.743711109375	1.03203752083333	0.449713666666667	4.64600694444444	4.56635416666666	49.0636319444444	0.03798125	3.19278472222222	0.334635416666667	7.87792515625	9.02819784375	0
50	2015-02-19	NaN	0.723582208333333	1.01753865104167	0.452753640625	3.62364583333333	3.63885416666666	34.5457222222221	0.0383225694444444	0.509562499999999	0.33440625	7.56732796527777	8.86164952430555	0
51	2015-02-20	NaN	0.702960682291667	0.997375989583333	0.451203666666667	4.70184027777777	4.66409722222222	66.1331319444444	0.0384475694444444	5.55940625	0.335583333333333	7.55587296180555	8.88630366319444	0
52	2015-02-21	NaN	0.705885786458333	0.997501239583333	0.450040333333333	5.22045138888889	5.15947916666666	34.9577673611111	0.0386253472222222	4.89565625	0.336015625	8.00807479861111	9.45319276041666	0.6
53	2015-02-22	NaN	0.750497869791667	1.03273171354166	0.455353234375	4.23746527777778	4.21145833333333	77.9802847222221	0.0391201388888889	1.8133125	0.336401041666667	7.27915657638888	8.43349960416666	0
54	2015-02-23	NaN	0.733555447916667	1.01232638541667	0.4374094921875	3.43586805555555	3.44211805555555	16.0694201388889	0.0395729166666667	1.03285069444444	0.340286458333333	8.55655322916665	9.72786921180553	6.3
55	2015-02-24	NaN	0.755800640625	1.02802404166667	0.372191921875	4.15784722222222	4.13496527777778	63.2933090277777	0.0397583333333333	3.12371527777777	0.358302083333333	10.4222027118055	11.8332699305555	1.4
56	2015-02-25	NaN	0.751586348958333	1.04729888020833	0.3829679375	4.18041666666666	4.21211805555555	80.5314374999999	0.0402100694444444	2.15989583333333	0.353989583333333	9.70644720833332	11.2386611979166	0.2
57	2015-02-26	NaN	0.739788734375	1.0456829375	0.401786682291666	5.15895833333333	5.09982638888889	59.8127951388888	0.040215625	4.64854861111111	0.346255208333333	9.14771381597222	10.8019280277777	0.3
58	2015-02-27	NaN	0.663475125	1.03484858333333	0.357636369791667	4.95196180555555	4.90355902777778	20.0814548611111	0.0403284722222222	3.76881076388888	0.360520833333333	17.3961479982639	19.2791409670138	6.5
59	2015-02-28	NaN	0.61986040625	1.027716703125	0.344360479166667	4.39951388888889	4.35100694444444	104.677986111111	0.040371875	1.75626388888889	0.363166666666667	19.1642918958333	20.6161231458333	0.1
60	2015-03-01	NaN	0.614369072916667	1.00599494270833	0.345160536458333	5.04510416666666	5.03614583333333	69.450704861111	0.0400454861111111	5.27622222222221	0.358807291666667	19.2609956527777	20.8512669583333	3.3
61	2015-03-02	NaN	0.58354921875	1.01272469791667	0.323895229166667	5.27965277777777	5.21284722222222	122.665086805555	0.0395916666666667	5.45546875	0.368640625	23.0499686666666	24.9829777430555	3.9
62	2015-03-03	NaN	0.550041588541667	1.01472009895833	0.322551833333333	4.70555555555555	4.71822916666666	121.029520833333	0.0392645833333333	4.77607291666666	0.366239583333333	24.2415134826389	25.9621471875	1.5
63	2015-03-04	NaN	0.5468975625	1.01675333854166	0.330818010416667	4.79041666666666	4.75145833333333	92.6839444444443	0.0386038194444444	3.52406597222222	0.360046875	24.5919975277777	25.8562706111111	0.7
64	2015-03-05	NaN	0.55193284375	1.02838060416667	0.351723364583333	4.949375	4.91694444444444	97.6288819444443	0.0379951388888889	3.82038888888889	0.355635416666667	23.8052121076388	24.7006984409722	0
65	2015-03-06	NaN	0.5476941875	1.02237169791667	0.378068135416667	4.80826388888889	4.83475694444444	70.7010034722221	0.0374864583333333	2.59884375	0.349171875	23.5360554131944	24.0207394340277	0
66	2015-03-07	NaN	0.544410359375	1.01569122395833	0.39912025	4.88857638888889	4.87774305555555	95.3754305555554	0.0369927083333333	2.35518055555555	0.3463125	22.2968204548611	22.758945125	0.1
67	2015-03-08	NaN	0.542367010416667	1.012216328125	0.410802697916666	5.18621527777777	5.16670138888889	112.609916666667	0.0364208333333333	4.23572569444444	0.344	21.0939316493055	21.5509860868055	0
68	2015-03-09	NaN	0.558488416666667	1.024594625	0.420275666666666	5.79649305555555	5.68295138888889	125.306472222222	0.0359868055555555	5.15621874999999	0.343625	19.1018969895833	19.8220101145833	0
69	2015-03-10	NaN	0.571064447916667	1.034579203125	0.424055432291666	5.58732638888889	5.53038194444444	31.1786770833333	0.0358503472222222	4.16628125	0.343484375	18.4575178229166	19.4150322847222	0.3
70	2015-03-11	NaN	0.583306005208333	1.0399660625	0.42928140625	5.173125	5.12229166666666	170.435934027778	0.0359305555555555	2.64448611111111	0.342958333333333	17.1096741319444	17.8947758715277	0.1
71	2015-03-12	NaN	0.589636598958333	1.04072472916667	0.43699459375	5.02565972222222	4.97951388888889	161.528065972222	0.0360329861111111	3.36810416666666	0.345010416666667	15.4069410555555	15.7387922465278	0.1
72	2015-03-13	NaN	0.590463583333333	1.03816786458333	0.442753848958333	4.66795138888889	4.69118055555555	77.4564930555554	0.0362201388888889	2.08938888888889	0.344921875	14.3840615104166	14.4341196631944	0
73	2015-03-14	NaN	0.609333744791667	1.05044378125	0.445703666666666	4.72357638888889	4.71041666666666	21.7719791666666	0.0365069444444444	2.66977777777777	0.344041666666667	13.1633933645833	13.2860976493055	0.3
74	2015-03-15	NaN	0.61741578125	1.05365689583333	0.426341614583333	5.10934027777777	5.06583333333333	26.9799548611111	0.0367461805555555	4.05812847222222	0.343375	12.8345464201389	12.8149951909722	1.4
75	2015-03-16	NaN	0.635892828125	1.06825024479166	0.433517421875	5.37105902777777	5.26364583333333	135.309604166667	0.0369739583333333	4.88338541666666	0.345880208333333	12.8808581770833	12.6608723732638	0.1
76	2015-03-17	NaN	0.652907208333333	1.08597613541667	0.456922536458333	6.01107638888889	5.94076388888889	140.633225694444	0.0370947916666667	6.5602673611111	0.34634375	12.8260441111111	12.6891490590277	0
77	2015-03-18	NaN	0.65824375	1.0945900625	0.467213807291667	6.79763888888889	6.68413194444444	147.710756944444	0.0371774305555556	8.33870833333332	0.346390625	11.4794695381944	11.5025364409722	0
78	2015-03-19	NaN	0.663329729166667	1.104133578125	0.474123083333333	7.08857638888889	6.94454861111111	146.358527777778	0.0373496527777778	7.38289583333332	0.345510416666667	10.7106901076389	10.7412633402777	0
79	2015-03-20	NaN	0.663487979166667	1.10253315104167	0.47715484375	6.11465277777777	5.99305555555555	142.748145833333	0.0375135416666667	4.63956944444443	0.344791666666667	10.4423932152777	10.1576760729166	0
80	2015-03-21	NaN	0.66461990625	1.099323234375	0.477161104166666	5.64173611111111	5.63982638888889	51.4609513888888	0.0375708333333333	4.23602083333333	0.343192708333333	9.77002609722221	9.40001236805555	0.5
81	2015-03-22	NaN	0.674954510416667	1.12280351041666	0.480417005208333	5.19763888888889	5.22413194444444	83.8462916666665	0.037671875	2.30404166666666	0.343	8.77862996875	8.36308360069444	0
82	2015-03-23	NaN	0.67079165625	1.10524889583333	0.477896221354166	5.03027777777777	5.04826388888888	152.818118055555	0.0377645833333333	1.81492708333333	0.343307291666667	8.606823125	8.12230434722222	0.1
83	2015-03-24	NaN	0.670108104166666	1.098851859375	0.473488947916666	5.56899305555555	5.56913194444444	86.974236111111	0.0377274305555556	3.74499652777777	0.343416666666667	8.35047179513889	7.88947045486111	0
84	2015-03-25	NaN	0.674587458333333	1.10785574479167	0.47236571875	6.88982638888888	6.78006944444444	171.836756944444	0.0377840277777778	7.57926388888887	0.343317708333333	8.09029436805555	7.93368961111111	0
85	2015-03-26	NaN	0.68263403125	1.12655731770833	0.476312505208333	6.79045138888889	6.80454861111111	62.7394895833332	0.0381166666666667	6.74959374999999	0.343182291666667	8.42009217361111	8.46254747916666	0
86	2015-03-27	NaN	0.6926499375	1.15019615104166	0.479375833333333	6.56458333333333	6.57100694444444	103.253986111111	0.0382902777777778	6.47359722222222	0.343067708333333	7.50430069097222	7.42707619097222	0.6
87	2015-03-28	NaN	0.690647635416667	1.14703611458333	0.48193765625	7.08197916666666	7.04673611111111	148.926805555555	0.0382423611111111	7.8389548611111	0.342958333333333	6.60339829166666	6.89751132638888	0
88	2015-03-29	NaN	0.678178854166667	1.11065761979166	0.435081125	8.31458333333333	8.24614583333333	60.3437499999999	0.0382163194444444	10.4787326388889	0.349739583333333	12.17777959375	12.7637860347222	9.2
89	2015-03-30	NaN	0.6692025625	1.09159331770833	0.3122166875	7.081875	7.06045138888888	161.266329861111	0.037859375	7.11502430555555	0.374067708333333	19.4217156076389	19.4437732083333	1.6
90	2015-03-31	NaN	0.517484901041666	1.02734147395833	0.293350354166667	7.165625	7.0809375	133.063329861111	0.0377777777777778	8.49160416666665	0.400802083333333	46.1539285520833	42.9005407638888	10.7
91	2015-04-01	NaN	0.53659578125	1.00446430208333	0.258116380208333	6.13798611111111	6.17232638888888	152.389315972222	0.0366746527777778	4.14948263888888	0.374098958333333	41.5351358020833	39.6596454270833	3.5
92	2015-04-02	NaN	0.556528869791666	0.978835239583333	0.252920291666667	6.21125	6.23020833333333	145.954229166667	0.0335642361111111	4.74389236111111	0.373453125	48.8615153368055	44.6014767777777	3
93	2015-04-03	NaN	0.571675604166667	0.970602005208333	0.32789975	6.70597222222222	6.69628472222222	188.943208333333	0.0327013888888889	5.65451041666666	0.366640625	42.4324968090278	38.6782638368055	0
94	2015-04-04	NaN	0.580394739583333	0.970706317708333	0.355618635416666	6.82767361111111	6.80701388888888	128.345753472222	0.0326361111111111	5.05379861111111	0.360182291666667	39.9727805069444	35.80740515625	0.1
95	2015-04-05	NaN	0.591173322916667	0.998284854166667	0.380406682291666	6.41170138888889	6.43170138888888	225.698986111111	0.0327107638888889	3.50419791666667	0.354046875	33.6675760486111	29.9182403055555	0
96	2015-04-06	NaN	0.597147260416666	1.01753497395833	0.420802088541666	6.32302083333333	6.31388888888889	125.090805555555	0.0327909722222222	3.37129513888889	0.349895833333333	29.7708179895833	26.0337373333333	0
97	2015-04-07	NaN	0.60192553125	1.03357983854167	0.436311604166666	6.46552083333333	6.41190972222222	192.537493055555	0.0329552083333333	4.55580902777776	0.348401041666667	26.2517690486111	23.0917874340277	0
98	2015-04-08	NaN	0.604174	1.03464072916667	0.447442015625	7.45624999999999	7.33031249999999	218.435934027778	0.0330041666666667	6.84790624999998	0.346942708333333	22.6291070625	20.0300027256944	0
99	2015-04-09	NaN	0.606035635416667	1.03129488541667	0.455130604166666	8.38201388888888	8.22059027777776	215.011770833333	0.0332298611111111	9.51524999999998	0.345151041666667	20.6877176979166	18.0285922986111	0
100	2015-04-10	NaN	0.608947875	1.02993477604167	0.459689296875	9.09402777777776	8.9523611111111	217.950239583333	0.0337517361111111	11.8767777777778	0.34409375	18.6169066111111	16.5257235451389	0
101	2015-04-11	NaN	0.619825380208333	1.046346859375	0.4595679296875	9.08951388888888	9.10913194444443	94.3516249999999	0.0342583333333333	11.483375	0.341994791666667	16.7848942291666	15.5410455069444	0.1
102	2015-04-12	NaN	0.631313979166667	1.06703874479167	0.458572541666666	9.28131944444443	9.25885416666665	206.912947916666	0.0346350694444444	10.52378125	0.340666666666667	14.7431090104166	13.6855314027777	0
103	2015-04-13	NaN	0.636956734375	1.075271859375	0.464737192708333	9.40756944444443	9.42229166666665	166.172642361111	0.0349506944444444	10.9458888888889	0.33884375	12.9743947569444	12.0211605555555	0
104	2015-04-14	NaN	0.638196552083333	1.07184900520833	0.465806703125	9.50236111111109	9.41333333333332	224.077986111111	0.0352479166666667	10.7835486111111	0.337552083333333	11.825996625	11.2316959618055	0
105	2015-04-15	NaN	0.639528489583333	1.063157875	0.464500510416667	10.8306597222222	10.8112152777778	241.244225694444	0.0355760416666667	14.2997638888889	0.335359375	10.9368162326389	10.7028625694444	0
106	2015-04-16	NaN	0.648192677083333	1.07199859895833	0.462225885416666	11.0852083333333	11.0300347222222	209.78375	0.0361652777777778	13.8326458333333	0.333536458333333	9.81693886805554	9.55650077083332	0
107	2015-04-17	NaN	0.658931697916667	1.08804341666667	0.449877557291667	10.0034375	10.0270833333333	213.041263888889	0.0365961805555556	8.35423263888888	0.33109375	9.52783480902777	9.1848466111111	1.6
108	2015-04-18	NaN	0.6685695625	1.10792827604166	0.451474046875	8.50152777777776	8.5342361111111	223.725493055555	0.0374045138888889	5.83692361111109	0.329427083333333	8.83199655208333	8.12644455208333	0
109	2015-04-19	NaN	0.669585	1.10552996354167	0.45457528125	8.66010416666665	8.63645833333332	250.681274305555	0.0378565972222222	7.1307673611111	0.327302083333333	8.04030805555555	7.64873358680555	0
110	2015-04-20	NaN	0.677787625	1.11756247395833	0.462311145833333	9.59083333333332	9.51614583333332	256.508576388889	0.0382309027777778	9.80965277777776	0.326416666666667	7.44612502430555	7.21990262152777	0
111	2015-04-21	NaN	0.681620791666667	1.11967066666667	0.471012354166666	10.2654861111111	10.1773611111111	258.097482638889	0.0386006944444444	11.9491423611111	0.325442708333333	6.54149036111111	6.62269636111111	0
112	2015-04-22	NaN	0.682888989583333	1.119081328125	0.471372052083333	9.59538194444443	9.5706597222222	258.308645833333	0.03896875	7.69527430555554	0.32421875	6.06312823263888	6.22267857638889	0
113	2015-04-23	NaN	0.683763760416667	1.11339597916667	0.469059463541667	9.78621527777776	9.71541666666665	265.059899305555	0.0392163194444444	8.98552777777776	0.322260416666667	5.58406655208333	6.03638469791666	0
114	2015-04-24	NaN	0.687235369791667	1.11705879442402	0.466890432291666	10.4565467171717	10.3813660037879	258.901652146465	0.0393692392676768	11.9374755366161	0.320109375	5.04517256770833	5.71595041611426	0
115	2015-04-25	NaN	0.69046740625	1.12216408333333	0.461569666666666	10.390625	10.36375	76.0672777777777	0.0396895833333333	10.5504236111111	0.31946875	5.08751516666666	5.80154605555555	1
116	2015-04-26	NaN	0.692660927083333	1.12499764583333	0.454815125	11.4055208333333	11.3472222222222	153.879833333333	0.0396621527777778	13.25803125	0.317510416666667	5.11030594791666	5.86422052083333	2
117	2015-04-27	NaN	0.692909291666666	1.11637916145833	0.395111692708333	10.8885069444444	10.9342708333333	32.0345972222222	0.0333378472222222	10.4044340277777	0.328609375	10.7674066770833	10.8037729965278	11.4
118	2015-04-28	NaN	0.703297177083333	1.13562933854167	0.385470364583333	9.8776736111111	9.94673611111109	228.668190972222	0.0360069444444444	8.33650694444443	0.351255208333333	8.57451083333332	9.0310823298611	0
119	2015-04-29	NaN	0.700070166666667	1.143703921875	0.4127318125	9.02527777777776	9.07826388888888	228.384475694444	0.0381753472222222	7.31196874999999	0.336161458333333	6.62939802777777	7.02389562152777	0
120	2015-04-30	NaN	0.6968699375	1.14296022916667	0.417915395833333	9.7775347222222	9.85555555555554	156.891046875	0.0379201388888889	8.68136805555554	0.328375	6.46837088541666	6.96693459722222	4.4
121	2015-05-01	NaN	0.695142375	1.13803676041666	0.399926067708333	9.60788194444443	9.68527777777776	145.643309027778	0.037259375	7.69618402777776	0.326713541666667	6.6512118125	6.99355290277777	0.2
122	2015-05-02	NaN	0.700635067708333	1.15759511979166	0.412870635416666	9.22083333333332	9.31010416666665	211.547871527778	0.0381444444444444	8.97615624999998	0.326458333333333	5.64401636111111	6.01514832291666	0
123	2015-05-03	NaN	0.696524864583333	1.15381408333333	0.41397796875	10.4147222222222	10.4920138888889	68.0899965277776	0.0377954861111111	12.0380069444444	0.3248125	5.93120557986111	6.41369296875	4.3
124	2015-05-04	NaN	0.724986411458333	1.16844885416666	0.400135848958333	12.8007291666666	12.7304513888889	224.881510416666	0.0386527777777778	16.3471527777777	0.323880208333333	5.09846746180555	6.27487215625	0.6
125	2015-05-05	NaN	0.7445965	1.17473257291666	0.406125473958333	13.3458680555555	13.3069097222222	159.255048611111	0.0399986111111111	17.6299305555555	0.325432291666667	4.25944826041666	5.68470918402777	0.5
126	2015-05-06	NaN	0.756085208333333	1.20597363541667	0.41190571875	11.9559548611111	11.9854340277777	231.880756944444	0.0480270833333333	12.4830034722222	0.325359375	4.29068408680555	5.54603990277777	0.1
127	2015-05-07	NaN	0.762258239583333	1.224157359375	0.415482625	11.2672222222222	11.2683333333333	262.551555555555	0.0408638888888889	12.1670069444444	0.32446875	4.57914988888889	5.64807399305555	0
128	2015-05-08	NaN	0.758432588541667	1.22289043229166	0.420486046875	11.8639236111111	11.8771527777777	228.829003472222	0.0411427083333333	13.4564097222222	0.3225	4.23845786111111	5.36985101388889	0
129	2015-05-09	NaN	0.769087807291667	1.24080553645833	0.424504833333333	12.4335763888889	12.4482986111111	167.399704861111	0.0413052083333333	13.2161041666666	0.32159375	4.10229079166666	5.25094124305555	3
130	2015-05-10	NaN	0.776727958333333	1.25910021354166	0.424147885416666	12.2461805555555	12.2379166666666	262.198920138889	0.0403121527777777	12.5838611111111	0.321375	3.86008775694444	4.99321611111111	0.1
131	2015-05-11	NaN	0.770833947916667	1.25414398958333	0.430879625	12.2675	12.2560416666666	231.784288194444	0.0498934027777777	14.5023263888889	0.320109375	3.54089328125	4.53468702777777	0
132	2015-05-12	NaN	0.770508322916666	1.25394144791667	0.433087265625	13.5366666666666	13.5182986111111	192.816756944444	0.0475614583333333	16.7958680555555	0.318291666666667	3.31375434722222	4.33550696875	0.9
133	2015-05-13	NaN	0.773163598958333	1.266007984375	0.43466359375	12.2743923611111	12.2849131944444	276.298902777778	0.0477362847222222	13.519625	0.316546875	2.93716168229166	3.88909614322916	0
134	2015-05-14	NaN	0.773962760416667	1.26911975	0.436097869791666	12.1854861111111	12.2337152777777	266.039458333333	0.0477232638888888	13.0580763888889	0.312614583333333	2.83778263194444	3.78588147962963	0
135	2015-05-15	NaN	0.78649309375	1.29145871354167	0.443427833333333	12.9321180555555	13.01	263.613079861111	0.0471739583333333	14.5173055555555	0.309458333333333	2.33477586111111	3.72663012280702	0
